Location,Year,Variety,source,method,days_to_head,cumul_head
BosworthRue,2020,209,stat,sine,100,2195.76
BosworthRue,2021,209,stat,sine,99,2267.46
BosworthRue,2022,209,stat,sine,88,2234.68
BosworthRue,2023,209,stat,sine,85,1999.89
Canal,2017,209,stat,sine,89,2137.6
Canal,2018,209,stat,sine,89,2152
Canal,2019,209,stat,sine,99,2285.08
Canal,2020,209,stat,sine,92,2349.98
Canal,2021,209,stat,sine,101,2386.82
Canal,2023,209,stat,sine,78,1894.96
DelRio,2016,209,stat,sine,88,1684.3
DelRio,2021,209,stat,sine,115,2245.31
DelRio,2022,209,stat,sine,122,2366.25
DelRio,2023,209,stat,sine,114,2099.94
ErdmanGallagher,2016,209,stat,sine,94,2222.35
ErdmanGallagher,2017,209,stat,sine,85,2060.82
ErdmanGallagher,2018,209,stat,sine,88,2206.58
ErdmanGallagher,2019,209,stat,sine,93,2290.28
ErdmanGallagher,2020,209,stat,sine,95,2289.27
ErdmanGallagher,2021,209,stat,sine,95,2256.62
ErdmanGallagher,2023,209,stat,sine,92,2163.58
LarrabeeSheppard,2016,209,stat,sine,93,2055.21
LarrabeeSheppard,2017,209,stat,sine,84,2165.34
LarrabeeSheppard,2018,209,stat,sine,87,2147.25
LarrabeeSheppard,2019,209,stat,sine,97,2206.87
LarrabeeSheppard,2020,209,stat,sine,93,2056.61
LarrabeeSheppard,2021,209,stat,sine,92,2268.79
LarrabeeSheppard,2022,209,stat,sine,96,2398.94
LarrabeeSheppard,2023,209,stat,sine,88,2063.42
Lauppe,2016,209,stat,sine,95,2021.05
Lauppe,2017,209,stat,sine,82,2065.77
Lauppe,2018,209,stat,sine,88,2072.84
Lauppe,2019,209,stat,sine,92,2076.64
Lauppe,2020,209,stat,sine,88,1986.01
Lauppe,2021,209,stat,sine,95,2198.28
Lauppe,2022,209,stat,sine,97,2288.36
Lauppe,2023,209,stat,sine,91,2169.42
Rehmann,2017,209,stat,sine,98,2351
Rehmann,2018,209,stat,sine,100,2339.66
Rehmann,2019,209,stat,sine,104,2304.65
Rehmann,2021,209,stat,sine,92,2170.62
Schohr,2016,209,stat,sine,89,2256.17
Schohr,2017,209,stat,sine,86,2407.52
Schohr,2018,209,stat,sine,87,2427.85
Schohr,2019,209,stat,sine,93,2195.67
Schohr,2020,209,stat,sine,94,2236.34
Schohr,2021,209,stat,sine,100,2442.37
Schohr,2022,209,stat,sine,104,2386.95
Schohr,2023,209,stat,sine,91,2168.52
Wylie,2016,209,stat,sine,94,2323.87
Wylie,2017,209,stat,sine,81,2107.41
Wylie,2018,209,stat,sine,90,2208.49
Wylie,2019,209,stat,sine,99,2367.19
Wylie,2020,209,stat,sine,94,2237.77
Wylie,2021,209,stat,sine,96,2408.53
Wylie,2022,209,stat,sine,97,2552.53
Wylie,2023,209,stat,sine,88,2130.98
BosworthRue,2016,209,prism,tri,92,2355.44
BosworthRue,2017,209,prism,tri,84,2345.31
BosworthRue,2018,209,prism,tri,91,2416.52
BosworthRue,2019,209,prism,tri,90,2456.38
BosworthRue,2020,209,prism,tri,100,2414.28
BosworthRue,2021,209,prism,tri,99,2514.45
BosworthRue,2022,209,prism,tri,88,2384.78
BosworthRue,2023,209,prism,tri,85,2142.49
Canal,2017,209,prism,tri,89,2261.99
Canal,2018,209,prism,tri,89,2181.34
Canal,2019,209,prism,tri,99,2295.21
Canal,2020,209,prism,tri,92,2421.17
Canal,2021,209,prism,tri,101,2405.85
Canal,2023,209,prism,tri,78,1874.73
DelRio,2016,209,prism,tri,88,1886.76
DelRio,2021,209,prism,tri,115,2437.42
DelRio,2022,209,prism,tri,122,2563.68
DelRio,2023,209,prism,tri,114,2309.31
ErdmanGallagher,2016,209,prism,tri,94,2321.29
ErdmanGallagher,2017,209,prism,tri,85,2229.77
ErdmanGallagher,2018,209,prism,tri,88,2237.17
ErdmanGallagher,2019,209,prism,tri,93,2290.85
ErdmanGallagher,2020,209,prism,tri,95,2326.45
ErdmanGallagher,2021,209,prism,tri,95,2272.19
ErdmanGallagher,2023,209,prism,tri,92,2081.98
LarrabeeSheppard,2016,209,prism,tri,93,2270.2
LarrabeeSheppard,2017,209,prism,tri,84,2343.18
LarrabeeSheppard,2018,209,prism,tri,87,2375.8
LarrabeeSheppard,2019,209,prism,tri,97,2298.34
LarrabeeSheppard,2020,209,prism,tri,93,2198.7
LarrabeeSheppard,2021,209,prism,tri,92,2385.79
LarrabeeSheppard,2022,209,prism,tri,96,2525.11
LarrabeeSheppard,2023,209,prism,tri,88,2140.48
Lauppe,2016,209,prism,tri,95,2125.95
Lauppe,2017,209,prism,tri,82,2113.62
Lauppe,2018,209,prism,tri,88,2128.39
Lauppe,2019,209,prism,tri,92,2083.79
Lauppe,2020,209,prism,tri,88,2056.82
Lauppe,2021,209,prism,tri,95,2285.01
Lauppe,2022,209,prism,tri,97,2328.34
Lauppe,2023,209,prism,tri,91,2187.39
Rehmann,2017,209,prism,tri,98,2397.43
Rehmann,2018,209,prism,tri,100,2307.51
Rehmann,2019,209,prism,tri,104,2338.34
Rehmann,2021,209,prism,tri,92,2197.25
Schohr,2016,209,prism,tri,89,2222.92
Schohr,2017,209,prism,tri,86,2468.83
Schohr,2018,209,prism,tri,87,2398.89
Schohr,2019,209,prism,tri,93,2152.67
Schohr,2020,209,prism,tri,94,2198.96
Schohr,2021,209,prism,tri,100,2480.12
Schohr,2022,209,prism,tri,104,2367.26
Schohr,2023,209,prism,tri,91,2145.72
Wylie,2016,209,prism,tri,94,2315.18
Wylie,2017,209,prism,tri,81,2290.6
Wylie,2018,209,prism,tri,90,2312.95
Wylie,2019,209,prism,tri,99,2453.48
Wylie,2020,209,prism,tri,94,2301.01
Wylie,2021,209,prism,tri,96,2557.34
Wylie,2022,209,prism,tri,97,2624.63
Wylie,2023,209,prism,tri,88,2262.5
BosworthRue,2016,209,prism,sine,92,2340.36
BosworthRue,2017,209,prism,sine,84,2325.37
BosworthRue,2018,209,prism,sine,91,2401.29
BosworthRue,2019,209,prism,sine,90,2445.54
BosworthRue,2020,209,prism,sine,100,2403.67
BosworthRue,2021,209,prism,sine,99,2496.3
BosworthRue,2022,209,prism,sine,88,2363.17
BosworthRue,2023,209,prism,sine,85,2127.53
Canal,2017,209,prism,sine,89,2250.85
Canal,2018,209,prism,sine,89,2174.82
Canal,2019,209,prism,sine,99,2292.38
Canal,2020,209,prism,sine,92,2412.84
Canal,2021,209,prism,sine,101,2397.47
Canal,2023,209,prism,sine,78,1869.48
DelRio,2016,209,prism,sine,88,1880.2
DelRio,2021,209,prism,sine,115,2437.63
DelRio,2022,209,prism,sine,122,2567.13
DelRio,2023,209,prism,sine,114,2304.91
ErdmanGallagher,2016,209,prism,sine,94,2308.25
ErdmanGallagher,2017,209,prism,sine,85,2213.37
ErdmanGallagher,2018,209,prism,sine,88,2225.5
ErdmanGallagher,2019,209,prism,sine,93,2283.77
ErdmanGallagher,2020,209,prism,sine,95,2315.87
ErdmanGallagher,2021,209,prism,sine,95,2261.89
ErdmanGallagher,2023,209,prism,sine,92,2071.58
LarrabeeSheppard,2016,209,prism,sine,93,2261.31
LarrabeeSheppard,2017,209,prism,sine,84,2327.41
LarrabeeSheppard,2018,209,prism,sine,87,2362.01
LarrabeeSheppard,2019,209,prism,sine,97,2295.37
LarrabeeSheppard,2020,209,prism,sine,93,2195.54
LarrabeeSheppard,2021,209,prism,sine,92,2373.48
LarrabeeSheppard,2022,209,prism,sine,96,2514.18
LarrabeeSheppard,2023,209,prism,sine,88,2135.13
Lauppe,2016,209,prism,sine,95,2117.75
Lauppe,2017,209,prism,sine,82,2100.64
Lauppe,2018,209,prism,sine,88,2121.48
Lauppe,2019,209,prism,sine,92,2080.51
Lauppe,2020,209,prism,sine,88,2050.49
Lauppe,2021,209,prism,sine,95,2274.07
Lauppe,2022,209,prism,sine,97,2319.45
Lauppe,2023,209,prism,sine,91,2175.15
Rehmann,2017,209,prism,sine,98,2386.41
Rehmann,2018,209,prism,sine,100,2303.5
Rehmann,2019,209,prism,sine,104,2333.48
Rehmann,2021,209,prism,sine,92,2190.21
Schohr,2016,209,prism,sine,89,2215.18
Schohr,2017,209,prism,sine,86,2451.12
Schohr,2018,209,prism,sine,87,2383.12
Schohr,2019,209,prism,sine,93,2151.75
Schohr,2020,209,prism,sine,94,2196.17
Schohr,2021,209,prism,sine,100,2469.54
Schohr,2022,209,prism,sine,104,2366.08
Schohr,2023,209,prism,sine,91,2140.73
Wylie,2016,209,prism,sine,94,2300.29
Wylie,2017,209,prism,sine,81,2270.07
Wylie,2018,209,prism,sine,90,2300
Wylie,2019,209,prism,sine,99,2445.82
Wylie,2020,209,prism,sine,94,2291.62
Wylie,2021,209,prism,sine,96,2534.4
Wylie,2022,209,prism,sine,97,2597.72
Wylie,2023,209,prism,sine,88,2250.97
BosworthRue,2016,210,loc,tri,86,2097.59
BosworthRue,2017,210,loc,tri,78,2130.89
BosworthRue,2018,210,loc,tri,83,2160.61
BosworthRue,2019,210,loc,tri,84,2202.87
BosworthRue,2020,210,loc,tri,95,2185.44
BosworthRue,2021,210,loc,tri,94,2220.72
BosworthRue,2022,210,loc,tri,85,2077.36
BosworthRue,2023,210,loc,tri,81,1910.77
Canal,2017,210,loc,tri,83,2018.91
Canal,2018,210,loc,tri,84,1946.89
Canal,2019,210,loc,tri,89,2002.65
Canal,2020,210,loc,tri,85,2131.44
Canal,2021,210,loc,tri,94,2821.27
Canal,2023,210,loc,tri,73,1771.23
DelRio,2016,210,loc,tri,79,1560.11
DelRio,2021,210,loc,tri,109,2105.11
DelRio,2022,210,loc,tri,111,2088.35
DelRio,2023,210,loc,tri,110,1985.53
ErdmanGallagher,2016,210,loc,tri,90,2046.68
ErdmanGallagher,2017,210,loc,tri,82,2061.12
ErdmanGallagher,2018,210,loc,tri,82,1960.84
ErdmanGallagher,2019,210,loc,tri,89,2139.79
ErdmanGallagher,2020,210,loc,tri,89,2083.75
ErdmanGallagher,2021,210,loc,tri,90,2161.74
ErdmanGallagher,2023,210,loc,tri,87,2021.4
LarrabeeSheppard,2016,210,loc,tri,88,2047.56
LarrabeeSheppard,2017,210,loc,tri,81,2177.9
LarrabeeSheppard,2018,210,loc,tri,80,2038.51
LarrabeeSheppard,2019,210,loc,tri,89,2123.59
LarrabeeSheppard,2020,210,loc,tri,89,2029.25
LarrabeeSheppard,2021,210,loc,tri,85,2145.53
LarrabeeSheppard,2022,210,loc,tri,89,2198.5
LarrabeeSheppard,2023,210,loc,tri,83,1975.13
Lauppe,2016,210,loc,tri,90,2019.46
Lauppe,2017,210,loc,tri,79,1972.44
Lauppe,2018,210,loc,tri,83,1936.38
Lauppe,2019,210,loc,tri,87,1978.75
Lauppe,2020,210,loc,tri,84,1924.96
Lauppe,2021,210,loc,tri,91,2084.1
Lauppe,2022,210,loc,tri,91,2050.44
Lauppe,2023,210,loc,tri,87,2028.52
Rehmann,2017,210,loc,tri,92,2135.97
Rehmann,2018,210,loc,tri,94,2076.93
Rehmann,2019,210,loc,tri,99,2107.6
Rehmann,2021,210,loc,tri,90,2134.04
Schohr,2016,210,loc,tri,86,2064.49
Schohr,2017,210,loc,tri,81,2194.88
Schohr,2018,210,loc,tri,84,2126.45
Schohr,2019,210,loc,tri,85,2147.08
Schohr,2020,210,loc,tri,90,2079.12
Schohr,2021,210,loc,tri,92,2273.51
Schohr,2022,210,loc,tri,97,2120.84
Schohr,2023,210,loc,tri,85,1994.4
Wylie,2016,210,loc,tri,90,2054.27
Wylie,2017,210,loc,tri,75,1960.82
Wylie,2018,210,loc,tri,83,1982.33
Wylie,2019,210,loc,tri,91,2098.64
Wylie,2020,210,loc,tri,90,2031.85
Wylie,2021,210,loc,tri,118,3012.64
Wylie,2022,210,loc,tri,93,2279.57
Wylie,2023,210,loc,tri,82,1878.28
BosworthRue,2016,210,loc,sine,86,2094.04
BosworthRue,2017,210,loc,sine,78,2122.27
BosworthRue,2018,210,loc,sine,83,2153.08
BosworthRue,2019,210,loc,sine,84,2198.92
BosworthRue,2020,210,loc,sine,95,2183.55
BosworthRue,2021,210,loc,sine,94,2216
BosworthRue,2022,210,loc,sine,85,2076.87
BosworthRue,2023,210,loc,sine,81,1907.57
Canal,2017,210,loc,sine,83,2015.71
Canal,2018,210,loc,sine,84,1945.94
Canal,2019,210,loc,sine,89,2001.58
Canal,2020,210,loc,sine,85,2130.43
Canal,2021,210,loc,sine,94,2783.13
Canal,2023,210,loc,sine,73,1770.17
DelRio,2016,210,loc,sine,79,1560.16
DelRio,2021,210,loc,sine,109,2118.56
DelRio,2022,210,loc,sine,111,2103.92
DelRio,2023,210,loc,sine,110,1990.43
ErdmanGallagher,2016,210,loc,sine,90,2046
ErdmanGallagher,2017,210,loc,sine,82,2056.51
ErdmanGallagher,2018,210,loc,sine,82,1960.55
ErdmanGallagher,2019,210,loc,sine,89,2137.72
ErdmanGallagher,2020,210,loc,sine,89,2080.93
ErdmanGallagher,2021,210,loc,sine,90,2158
ErdmanGallagher,2023,210,loc,sine,87,2020.53
LarrabeeSheppard,2016,210,loc,sine,88,2047.07
LarrabeeSheppard,2017,210,loc,sine,81,2174.15
LarrabeeSheppard,2018,210,loc,sine,80,2034.73
LarrabeeSheppard,2019,210,loc,sine,89,2120.64
LarrabeeSheppard,2020,210,loc,sine,89,2028.96
LarrabeeSheppard,2021,210,loc,sine,85,2140.57
LarrabeeSheppard,2022,210,loc,sine,89,2198.22
LarrabeeSheppard,2023,210,loc,sine,83,1974.38
Lauppe,2016,210,loc,sine,90,2017.01
Lauppe,2017,210,loc,sine,79,1968.51
Lauppe,2018,210,loc,sine,83,1936.13
Lauppe,2019,210,loc,sine,87,1976.13
Lauppe,2020,210,loc,sine,84,1923.56
Lauppe,2021,210,loc,sine,91,2081.8
Lauppe,2022,210,loc,sine,91,2051.84
Lauppe,2023,210,loc,sine,87,2023.49
Rehmann,2017,210,loc,sine,92,2132.67
Rehmann,2018,210,loc,sine,94,2075.53
Rehmann,2019,210,loc,sine,99,2104.59
Rehmann,2021,210,loc,sine,90,2131.01
Schohr,2016,210,loc,sine,86,2063
Schohr,2017,210,loc,sine,81,2189.4
Schohr,2018,210,loc,sine,84,2119.54
Schohr,2019,210,loc,sine,85,2140.17
Schohr,2020,210,loc,sine,90,2078.25
Schohr,2021,210,loc,sine,92,2260.48
Schohr,2022,210,loc,sine,97,2123.82
Schohr,2023,210,loc,sine,85,1991.97
Wylie,2016,210,loc,sine,90,2054.04
Wylie,2017,210,loc,sine,75,1958.38
Wylie,2018,210,loc,sine,83,1982.33
Wylie,2019,210,loc,sine,91,2098.91
Wylie,2020,210,loc,sine,90,2031.84
Wylie,2021,210,loc,sine,118,3006.2
Wylie,2022,210,loc,sine,93,2278.51
Wylie,2023,210,loc,sine,82,1878.1
BosworthRue,2016,210,stat,tri,86,1916.89
BosworthRue,2017,210,stat,tri,78,1970.02
BosworthRue,2018,210,stat,tri,83,1990.74
BosworthRue,2019,210,stat,tri,84,2122.5
BosworthRue,2020,210,stat,tri,95,2084.81
BosworthRue,2021,210,stat,tri,94,2157.46
BosworthRue,2022,210,stat,tri,85,2168.58
BosworthRue,2023,210,stat,tri,81,1877.41
Canal,2017,210,stat,tri,83,1973.7
Canal,2018,210,stat,tri,84,2015.13
Canal,2019,210,stat,tri,89,2041.95
Canal,2020,210,stat,tri,85,2130.05
Canal,2021,210,stat,tri,94,2189.97
Canal,2023,210,stat,tri,73,1782.87
DelRio,2016,210,stat,tri,79,1453.17
DelRio,2021,210,stat,tri,109,2105.11
DelRio,2022,210,stat,tri,111,2088.35
DelRio,2023,210,stat,tri,110,1985.53
ErdmanGallagher,2016,210,stat,tri,90,2122.98
ErdmanGallagher,2017,210,stat,tri,82,1998.09
ErdmanGallagher,2018,210,stat,tri,82,2051.85
ErdmanGallagher,2019,210,stat,tri,89,2207.07
ErdmanGallagher,2020,210,stat,tri,89,2120.76
ErdmanGallagher,2021,210,stat,tri,90,2144.64
ErdmanGallagher,2023,210,stat,tri,87,2010.19
LarrabeeSheppard,2016,210,stat,tri,88,1947.7
LarrabeeSheppard,2017,210,stat,tri,81,2093.72
LarrabeeSheppard,2018,210,stat,tri,80,1967.14
LarrabeeSheppard,2019,210,stat,tri,89,1999.5
LarrabeeSheppard,2020,210,stat,tri,89,1945.47
LarrabeeSheppard,2021,210,stat,tri,85,2091.99
LarrabeeSheppard,2022,210,stat,tri,89,2207.61
LarrabeeSheppard,2023,210,stat,tri,83,1927.1
Lauppe,2016,210,stat,tri,90,1925.78
Lauppe,2017,210,stat,tri,79,1996.52
Lauppe,2018,210,stat,tri,83,1952.74
Lauppe,2019,210,stat,tri,87,1945.48
Lauppe,2020,210,stat,tri,84,1902.76
Lauppe,2021,210,stat,tri,91,2110.3
Lauppe,2022,210,stat,tri,91,2144.57
Lauppe,2023,210,stat,tri,87,2078.52
Rehmann,2017,210,stat,tri,92,2188.52
Rehmann,2018,210,stat,tri,94,2239.36
Rehmann,2019,210,stat,tri,99,2169.29
Rehmann,2021,210,stat,tri,90,2128.89
Schohr,2016,210,stat,tri,86,2199.17
Schohr,2017,210,stat,tri,81,2286.3
Schohr,2018,210,stat,tri,84,2364
Schohr,2019,210,stat,tri,85,2002.64
Schohr,2020,210,stat,tri,90,2136.86
Schohr,2021,210,stat,tri,92,2239.93
Schohr,2022,210,stat,tri,97,2188.54
Schohr,2023,210,stat,tri,85,2011.56
Wylie,2016,210,stat,tri,90,2228.5
Wylie,2017,210,stat,tri,75,1943.91
Wylie,2018,210,stat,tri,83,2046.5
Wylie,2019,210,stat,tri,91,2155.93
Wylie,2020,210,stat,tri,90,2142.23
Wylie,2021,210,stat,tri,118,2990.37
Wylie,2022,210,stat,tri,93,2452.89
Wylie,2023,210,stat,tri,82,1981.37
BosworthRue,2016,210,stat,sine,86,1909.1
BosworthRue,2017,210,stat,sine,78,1955.65
BosworthRue,2018,210,stat,sine,83,1983.23
BosworthRue,2019,210,stat,sine,84,2113.71
BosworthRue,2020,210,stat,sine,95,2083.31
BosworthRue,2021,210,stat,sine,94,2149.25
BosworthRue,2022,210,stat,sine,85,2151.7
BosworthRue,2023,210,stat,sine,81,1867.45
Canal,2017,210,stat,sine,83,1968.63
Canal,2018,210,stat,sine,84,2012.3
Canal,2019,210,stat,sine,89,2038.68
Canal,2020,210,stat,sine,85,2124.3
Canal,2021,210,stat,sine,94,2184.81
Canal,2023,210,stat,sine,73,1775.71
DelRio,2016,210,stat,sine,79,1457.87
DelRio,2021,210,stat,sine,109,2118.56
DelRio,2022,210,stat,sine,111,2103.92
DelRio,2023,210,stat,sine,110,1990.43
ErdmanGallagher,2016,210,stat,sine,90,2112.74
ErdmanGallagher,2017,210,stat,sine,82,1985.37
ErdmanGallagher,2018,210,stat,sine,82,2041.95
ErdmanGallagher,2019,210,stat,sine,89,2198.78
ErdmanGallagher,2020,210,stat,sine,89,2113.75
ErdmanGallagher,2021,210,stat,sine,90,2132.08
ErdmanGallagher,2023,210,stat,sine,87,1999.52
LarrabeeSheppard,2016,210,stat,sine,88,1945.57
LarrabeeSheppard,2017,210,stat,sine,81,2086.34
LarrabeeSheppard,2018,210,stat,sine,80,1962.78
LarrabeeSheppard,2019,210,stat,sine,89,2000.17
LarrabeeSheppard,2020,210,stat,sine,89,1946.61
LarrabeeSheppard,2021,210,stat,sine,85,2084.34
LarrabeeSheppard,2022,210,stat,sine,89,2202.35
LarrabeeSheppard,2023,210,stat,sine,83,1924.37
Lauppe,2016,210,stat,sine,90,1918.41
Lauppe,2017,210,stat,sine,79,1982.14
Lauppe,2018,210,stat,sine,83,1945.87
Lauppe,2019,210,stat,sine,87,1941.95
Lauppe,2020,210,stat,sine,84,1898.76
Lauppe,2021,210,stat,sine,91,2101.35
Lauppe,2022,210,stat,sine,91,2136.41
Lauppe,2023,210,stat,sine,87,2065.69
Rehmann,2017,210,stat,sine,92,2179.93
Rehmann,2018,210,stat,sine,94,2233.46
Rehmann,2019,210,stat,sine,99,2165.04
Rehmann,2021,210,stat,sine,90,2120.47
Schohr,2016,210,stat,sine,86,2186.47
Schohr,2017,210,stat,sine,81,2243.71
Schohr,2018,210,stat,sine,84,2336.1
Schohr,2019,210,stat,sine,85,2000.51
Schohr,2020,210,stat,sine,90,2131.99
Schohr,2021,210,stat,sine,92,2227.78
Schohr,2022,210,stat,sine,97,2187.97
Schohr,2023,210,stat,sine,85,2005.61
Wylie,2016,210,stat,sine,90,2216.42
Wylie,2017,210,stat,sine,75,1935.7
Wylie,2018,210,stat,sine,83,2043.39
Wylie,2019,210,stat,sine,91,2152.32
Wylie,2020,210,stat,sine,90,2137.03
Wylie,2021,210,stat,sine,118,2975.72
Wylie,2022,210,stat,sine,93,2427.52
Wylie,2023,210,stat,sine,82,1974.21
BosworthRue,2016,210,prism,tri,86,2179.14
BosworthRue,2017,210,prism,tri,78,2182.08
BosworthRue,2018,210,prism,tri,83,2200.42
BosworthRue,2019,210,prism,tri,84,2284.88
BosworthRue,2020,210,prism,tri,95,2289.03
BosworthRue,2021,210,prism,tri,94,2378.44
BosworthRue,2022,210,prism,tri,85,2286.43
BosworthRue,2023,210,prism,tri,81,2002.92
Canal,2017,210,prism,tri,83,2084.4
Canal,2018,210,prism,tri,84,2032.75
Canal,2019,210,prism,tri,89,2035.67
Canal,2020,210,prism,tri,85,2190.59
Canal,2021,210,prism,tri,94,2196.21
Canal,2023,210,prism,tri,73,1750.58
DelRio,2016,210,prism,tri,79,1629.31
DelRio,2021,210,prism,tri,109,2293.49
DelRio,2022,210,prism,tri,111,2275.91
DelRio,2023,210,prism,tri,110,2186
ErdmanGallagher,2016,210,prism,tri,90,2209.38
ErdmanGallagher,2017,210,prism,tri,82,2151.52
ErdmanGallagher,2018,210,prism,tri,82,2065.18
ErdmanGallagher,2019,210,prism,tri,89,2197.52
ErdmanGallagher,2020,210,prism,tri,89,2150.83
ErdmanGallagher,2021,210,prism,tri,90,2144.99
ErdmanGallagher,2023,210,prism,tri,87,1919.39
LarrabeeSheppard,2016,210,prism,tri,88,2146.66
LarrabeeSheppard,2017,210,prism,tri,81,2258.78
LarrabeeSheppard,2018,210,prism,tri,80,2171.75
LarrabeeSheppard,2019,210,prism,tri,89,2092.15
LarrabeeSheppard,2020,210,prism,tri,89,2083.7
LarrabeeSheppard,2021,210,prism,tri,85,2194.43
LarrabeeSheppard,2022,210,prism,tri,89,2314
LarrabeeSheppard,2023,210,prism,tri,83,2004.9
