Location,Year,Variety,source,method,days_to_head,cumul_head
Lauppe,2016,210,prism,tri,90,2012.04
Lauppe,2017,210,prism,tri,79,2035.27
Lauppe,2018,210,prism,tri,83,1987.39
Lauppe,2019,210,prism,tri,87,1952.27
Lauppe,2020,210,prism,tri,84,1965.45
Lauppe,2021,210,prism,tri,91,2184.78
Lauppe,2022,210,prism,tri,91,2172.48
Lauppe,2023,210,prism,tri,87,2080.27
Rehmann,2017,210,prism,tri,92,2233.66
Rehmann,2018,210,prism,tri,94,2200.17
Rehmann,2019,210,prism,tri,99,2188.03
Rehmann,2021,210,prism,tri,90,2154.73
Schohr,2016,210,prism,tri,86,2148.66
Schohr,2017,210,prism,tri,81,2324.59
Schohr,2018,210,prism,tri,84,2312.82
Schohr,2019,210,prism,tri,85,1961.96
Schohr,2020,210,prism,tri,90,2090.74
Schohr,2021,210,prism,tri,92,2255.57
Schohr,2022,210,prism,tri,97,2168.35
Schohr,2023,210,prism,tri,85,1988.67
Wylie,2016,210,prism,tri,90,2204.1
Wylie,2017,210,prism,tri,75,2100.66
Wylie,2018,210,prism,tri,83,2127.53
Wylie,2019,210,prism,tri,91,2222.26
Wylie,2020,210,prism,tri,90,2188.31
Wylie,2021,210,prism,tri,118,3174.31
Wylie,2022,210,prism,tri,93,2496.49
Wylie,2023,210,prism,tri,82,2098.43
BosworthRue,2016,210,prism,sine,86,2165.37
BosworthRue,2017,210,prism,sine,78,2162.51
BosworthRue,2018,210,prism,sine,83,2186.24
BosworthRue,2019,210,prism,sine,84,2274.94
BosworthRue,2020,210,prism,sine,95,2278.67
BosworthRue,2021,210,prism,sine,94,2361.03
BosworthRue,2022,210,prism,sine,85,2266.85
BosworthRue,2023,210,prism,sine,81,1990.55
Canal,2017,210,prism,sine,83,2074.35
Canal,2018,210,prism,sine,84,2026.55
Canal,2019,210,prism,sine,89,2032.86
Canal,2020,210,prism,sine,85,2185.32
Canal,2021,210,prism,sine,94,2189.81
Canal,2023,210,prism,sine,73,1745.43
DelRio,2016,210,prism,sine,79,1626.05
DelRio,2021,210,prism,sine,109,2293.74
DelRio,2022,210,prism,sine,111,2280.75
DelRio,2023,210,prism,sine,110,2183.11
ErdmanGallagher,2016,210,prism,sine,90,2197.09
ErdmanGallagher,2017,210,prism,sine,82,2135.12
ErdmanGallagher,2018,210,prism,sine,82,2054.77
ErdmanGallagher,2019,210,prism,sine,89,2190.44
ErdmanGallagher,2020,210,prism,sine,89,2141.69
ErdmanGallagher,2021,210,prism,sine,90,2134.8
ErdmanGallagher,2023,210,prism,sine,87,1911.66
LarrabeeSheppard,2016,210,prism,sine,88,2138.06
LarrabeeSheppard,2017,210,prism,sine,81,2243.01
LarrabeeSheppard,2018,210,prism,sine,80,2158.65
LarrabeeSheppard,2019,210,prism,sine,89,2090.46
LarrabeeSheppard,2020,210,prism,sine,89,2080.54
LarrabeeSheppard,2021,210,prism,sine,85,2183.22
LarrabeeSheppard,2022,210,prism,sine,89,2304.77
LarrabeeSheppard,2023,210,prism,sine,83,1999.57
Lauppe,2016,210,prism,sine,90,2003.93
Lauppe,2017,210,prism,sine,79,2022.32
Lauppe,2018,210,prism,sine,83,1981.27
Lauppe,2019,210,prism,sine,87,1949.6
Lauppe,2020,210,prism,sine,84,1959.12
Lauppe,2021,210,prism,sine,91,2173.84
Lauppe,2022,210,prism,sine,91,2163.59
Lauppe,2023,210,prism,sine,87,2068.03
Rehmann,2017,210,prism,sine,92,2224.29
Rehmann,2018,210,prism,sine,94,2196.16
Rehmann,2019,210,prism,sine,99,2183.96
Rehmann,2021,210,prism,sine,90,2147.69
Schohr,2016,210,prism,sine,86,2141.17
Schohr,2017,210,prism,sine,81,2307.07
Schohr,2018,210,prism,sine,84,2297.12
Schohr,2019,210,prism,sine,85,1961.06
Schohr,2020,210,prism,sine,90,2087.95
Schohr,2021,210,prism,sine,92,2245.73
Schohr,2022,210,prism,sine,97,2168.47
Schohr,2023,210,prism,sine,85,1984.39
Wylie,2016,210,prism,sine,90,2189.74
Wylie,2017,210,prism,sine,75,2081.94
Wylie,2018,210,prism,sine,83,2114.66
Wylie,2019,210,prism,sine,91,2217.02
Wylie,2020,210,prism,sine,90,2179.62
Wylie,2021,210,prism,sine,118,3145.8
Wylie,2022,210,prism,sine,93,2472.71
Wylie,2023,210,prism,sine,82,2087.43
BosworthRue,2016,211,loc,tri,91,2235.1
BosworthRue,2017,211,loc,tri,82,2238.63
BosworthRue,2018,211,loc,tri,90,2331.93
BosworthRue,2019,211,loc,tri,90,2356.86
BosworthRue,2020,211,loc,tri,100,2300.96
BosworthRue,2021,211,loc,tri,100,2363.16
BosworthRue,2022,211,loc,tri,89,2187.29
BosworthRue,2023,211,loc,tri,85,2037.48
Canal,2017,211,loc,tri,89,2194.74
Canal,2019,211,loc,tri,98,2242.14
Canal,2020,211,loc,tri,93,2363.81
Canal,2021,211,loc,tri,100,2967.51
Canal,2023,211,loc,tri,79,1917.25
DelRio,2016,211,loc,tri,79,1560.11
DelRio,2021,211,loc,tri,119,2334.1
DelRio,2022,211,loc,tri,120,2301.27
DelRio,2023,211,loc,tri,113,2072.97
ErdmanGallagher,2017,211,loc,tri,83,2085.05
ErdmanGallagher,2018,211,loc,tri,89,2128.66
ErdmanGallagher,2019,211,loc,tri,92,2201.14
ErdmanGallagher,2020,211,loc,tri,95,2243.55
ErdmanGallagher,2021,211,loc,tri,96,2305.04
ErdmanGallagher,2023,211,loc,tri,91,2151.72
LarrabeeSheppard,2016,211,loc,tri,93,2155.37
LarrabeeSheppard,2017,211,loc,tri,84,2255.38
LarrabeeSheppard,2018,211,loc,tri,86,2196.25
LarrabeeSheppard,2019,211,loc,tri,98,2357.72
LarrabeeSheppard,2020,211,loc,tri,94,2158.52
LarrabeeSheppard,2021,211,loc,tri,95,2409.58
LarrabeeSheppard,2022,211,loc,tri,97,2406.45
LarrabeeSheppard,2023,211,loc,tri,87,2076.76
Lauppe,2017,211,loc,tri,81,2023.31
Lauppe,2018,211,loc,tri,88,2055.94
Lauppe,2019,211,loc,tri,92,2114.36
Lauppe,2020,211,loc,tri,88,2013.08
Lauppe,2021,211,loc,tri,96,2203.7
Lauppe,2022,211,loc,tri,97,2189.94
Lauppe,2023,211,loc,tri,91,2129.56
Rehmann,2017,211,loc,tri,96,2228.78
Rehmann,2018,211,loc,tri,98,2145.22
Rehmann,2019,211,loc,tri,103,2217.49
Rehmann,2021,211,loc,tri,93,2208.43
Schohr,2016,211,loc,tri,91,2166.7
Schohr,2017,211,loc,tri,87,2348.32
Schohr,2018,211,loc,tri,88,2238.95
Schohr,2019,211,loc,tri,93,2359.49
Schohr,2020,211,loc,tri,95,2204.64
Schohr,2021,211,loc,tri,101,2514.82
Schohr,2022,211,loc,tri,104,2309.05
Schohr,2023,211,loc,tri,91,2144.28
Wylie,2016,211,loc,tri,94,2148.94
Wylie,2017,211,loc,tri,81,2120.44
Wylie,2018,211,loc,tri,90,2139
Wylie,2019,211,loc,tri,97,2263.04
Wylie,2020,211,loc,tri,95,2156.25
Wylie,2021,211,loc,tri,95,2446.36
Wylie,2022,211,loc,tri,99,2447.98
Wylie,2023,211,loc,tri,88,2020.27
BosworthRue,2016,211,loc,sine,91,2231.1
BosworthRue,2017,211,loc,sine,82,2230.01
BosworthRue,2018,211,loc,sine,90,2323.99
BosworthRue,2019,211,loc,sine,90,2352.88
BosworthRue,2020,211,loc,sine,100,2299.07
BosworthRue,2021,211,loc,sine,100,2358.44
BosworthRue,2022,211,loc,sine,89,2186.74
BosworthRue,2023,211,loc,sine,85,2033.15
Canal,2017,211,loc,sine,89,2191.52
Canal,2019,211,loc,sine,98,2241.06
Canal,2020,211,loc,sine,93,2361.96
Canal,2021,211,loc,sine,100,2929.37
Canal,2023,211,loc,sine,79,1916.19
DelRio,2016,211,loc,sine,79,1560.16
DelRio,2021,211,loc,sine,119,2346.9
DelRio,2022,211,loc,sine,120,2314.84
DelRio,2023,211,loc,sine,113,2076.49
ErdmanGallagher,2017,211,loc,sine,83,2080.44
ErdmanGallagher,2018,211,loc,sine,89,2128.37
ErdmanGallagher,2019,211,loc,sine,92,2199.07
ErdmanGallagher,2020,211,loc,sine,95,2239.76
ErdmanGallagher,2021,211,loc,sine,96,2301.3
ErdmanGallagher,2023,211,loc,sine,91,2149.9
LarrabeeSheppard,2016,211,loc,sine,93,2154.88
LarrabeeSheppard,2017,211,loc,sine,84,2251.63
LarrabeeSheppard,2018,211,loc,sine,86,2192.29
LarrabeeSheppard,2019,211,loc,sine,98,2354.1
LarrabeeSheppard,2020,211,loc,sine,94,2158.23
LarrabeeSheppard,2021,211,loc,sine,95,2404.62
LarrabeeSheppard,2022,211,loc,sine,97,2406.17
LarrabeeSheppard,2023,211,loc,sine,87,2076.01
Lauppe,2017,211,loc,sine,81,2019.38
Lauppe,2018,211,loc,sine,88,2055.69
Lauppe,2019,211,loc,sine,92,2111.29
Lauppe,2020,211,loc,sine,88,2011.68
Lauppe,2021,211,loc,sine,96,2201.4
Lauppe,2022,211,loc,sine,97,2191.34
Lauppe,2023,211,loc,sine,91,2124.53
Rehmann,2017,211,loc,sine,96,2225.47
Rehmann,2018,211,loc,sine,98,2143.82
Rehmann,2019,211,loc,sine,103,2214.23
Rehmann,2021,211,loc,sine,93,2205.39
Schohr,2016,211,loc,sine,91,2165.21
Schohr,2017,211,loc,sine,87,2342.84
Schohr,2018,211,loc,sine,88,2231.8
Schohr,2019,211,loc,sine,93,2352.34
Schohr,2020,211,loc,sine,95,2203.77
Schohr,2021,211,loc,sine,101,2500.47
Schohr,2022,211,loc,sine,104,2311.79
Schohr,2023,211,loc,sine,91,2141.85
Wylie,2016,211,loc,sine,94,2148.71
Wylie,2017,211,loc,sine,81,2118
Wylie,2018,211,loc,sine,90,2139
Wylie,2019,211,loc,sine,97,2263.02
Wylie,2020,211,loc,sine,95,2156.24
Wylie,2021,211,loc,sine,95,2440.74
Wylie,2022,211,loc,sine,99,2445.99
Wylie,2023,211,loc,sine,88,2020.09
BosworthRue,2016,211,stat,tri,91,2038.61
BosworthRue,2017,211,stat,tri,82,2081.8
BosworthRue,2018,211,stat,tri,90,2154.54
BosworthRue,2019,211,stat,tri,90,2278.86
BosworthRue,2020,211,stat,tri,100,2197.26
BosworthRue,2021,211,stat,tri,100,2300.22
BosworthRue,2022,211,stat,tri,89,2280.87
BosworthRue,2023,211,stat,tri,85,2012.72
Canal,2017,211,stat,tri,89,2142.69
Canal,2019,211,stat,tri,98,2264.45
Canal,2020,211,stat,tri,93,2359.53
Canal,2021,211,stat,tri,100,2365.72
Canal,2023,211,stat,tri,79,1932.79
DelRio,2016,211,stat,tri,79,1453.17
DelRio,2021,211,stat,tri,119,2334.1
DelRio,2022,211,stat,tri,120,2301.27
DelRio,2023,211,stat,tri,113,2072.97
ErdmanGallagher,2017,211,stat,tri,83,2022.69
ErdmanGallagher,2018,211,stat,tri,89,2240.37
ErdmanGallagher,2019,211,stat,tri,92,2272.72
ErdmanGallagher,2020,211,stat,tri,95,2298.2
ErdmanGallagher,2021,211,stat,tri,96,2297.53
ErdmanGallagher,2023,211,stat,tri,91,2149.15
LarrabeeSheppard,2016,211,stat,tri,93,2057.35
LarrabeeSheppard,2017,211,stat,tri,84,2172.72
LarrabeeSheppard,2018,211,stat,tri,86,2126.96
LarrabeeSheppard,2019,211,stat,tri,98,2234.09
LarrabeeSheppard,2020,211,stat,tri,94,2080.37
LarrabeeSheppard,2021,211,stat,tri,95,2364.66
LarrabeeSheppard,2022,211,stat,tri,97,2430.21
LarrabeeSheppard,2023,211,stat,tri,87,2034.45
Lauppe,2017,211,stat,tri,81,2051.19
Lauppe,2018,211,stat,tri,88,2080.2
Lauppe,2019,211,stat,tri,92,2081.71
Lauppe,2020,211,stat,tri,88,1990.01
Lauppe,2021,211,stat,tri,96,2233.24
Lauppe,2022,211,stat,tri,97,2296.52
Lauppe,2023,211,stat,tri,91,2182.49
Rehmann,2017,211,stat,tri,96,2294.14
Rehmann,2018,211,stat,tri,98,2310.71
Rehmann,2019,211,stat,tri,103,2282.45
Rehmann,2021,211,stat,tri,93,2207.26
Schohr,2016,211,stat,tri,91,2318.92
Schohr,2017,211,stat,tri,87,2478.91
Schohr,2018,211,stat,tri,88,2494.07
Schohr,2019,211,stat,tri,93,2198.87
Schohr,2020,211,stat,tri,95,2267.61
Schohr,2021,211,stat,tri,101,2481.24
Schohr,2022,211,stat,tri,104,2389.25
Schohr,2023,211,stat,tri,91,2175.65
Wylie,2016,211,stat,tri,94,2336.57
Wylie,2017,211,stat,tri,81,2115.84
Wylie,2018,211,stat,tri,90,2211.6
Wylie,2019,211,stat,tri,97,2328.84
Wylie,2020,211,stat,tri,95,2267.33
Wylie,2021,211,stat,tri,95,2393.62
Wylie,2022,211,stat,tri,99,2645.53
Wylie,2023,211,stat,tri,88,2138.24
BosworthRue,2016,211,stat,sine,91,2030.6
BosworthRue,2017,211,stat,sine,82,2066.93
BosworthRue,2018,211,stat,sine,90,2146.54
BosworthRue,2019,211,stat,sine,90,2269.57
BosworthRue,2020,211,stat,sine,100,2195.76
BosworthRue,2021,211,stat,sine,100,2291.71
BosworthRue,2022,211,stat,sine,89,2261.91
BosworthRue,2023,211,stat,sine,85,1999.89
Canal,2017,211,stat,sine,89,2137.6
Canal,2019,211,stat,sine,98,2261.18
Canal,2020,211,stat,sine,93,2349.98
Canal,2021,211,stat,sine,100,2358.87
Canal,2023,211,stat,sine,79,1925.53
DelRio,2016,211,stat,sine,79,1457.87
DelRio,2021,211,stat,sine,119,2346.9
DelRio,2022,211,stat,sine,120,2314.84
DelRio,2023,211,stat,sine,113,2076.49
ErdmanGallagher,2017,211,stat,sine,83,2009.97
ErdmanGallagher,2018,211,stat,sine,89,2228.93
ErdmanGallagher,2019,211,stat,sine,92,2264.43
ErdmanGallagher,2020,211,stat,sine,95,2289.27
ErdmanGallagher,2021,211,stat,sine,96,2284.44
ErdmanGallagher,2023,211,stat,sine,91,2135.78
LarrabeeSheppard,2016,211,stat,sine,93,2055.21
LarrabeeSheppard,2017,211,stat,sine,84,2165.34
LarrabeeSheppard,2018,211,stat,sine,86,2122.5
LarrabeeSheppard,2019,211,stat,sine,98,2233.72
LarrabeeSheppard,2020,211,stat,sine,94,2081.51
LarrabeeSheppard,2021,211,stat,sine,95,2356.77
LarrabeeSheppard,2022,211,stat,sine,97,2423.99
LarrabeeSheppard,2023,211,stat,sine,87,2031.72
Lauppe,2017,211,stat,sine,81,2036.5
Lauppe,2018,211,stat,sine,88,2072.84
Lauppe,2019,211,stat,sine,92,2076.64
Lauppe,2020,211,stat,sine,88,1986.01
Lauppe,2021,211,stat,sine,96,2223.78
Lauppe,2022,211,stat,sine,97,2288.36
Lauppe,2023,211,stat,sine,91,2169.42
Rehmann,2017,211,stat,sine,96,2284.61
Rehmann,2018,211,stat,sine,98,2304.81
Rehmann,2019,211,stat,sine,103,2277.49
Rehmann,2021,211,stat,sine,93,2198.1
Schohr,2016,211,stat,sine,91,2306.22
Schohr,2017,211,stat,sine,87,2432.67
Schohr,2018,211,stat,sine,88,2463.96
Schohr,2019,211,stat,sine,93,2195.67
Schohr,2020,211,stat,sine,95,2262.74
Schohr,2021,211,stat,sine,101,2467.77
Schohr,2022,211,stat,sine,104,2386.95
Schohr,2023,211,stat,sine,91,2168.52
Wylie,2016,211,stat,sine,94,2323.87
Wylie,2017,211,stat,sine,81,2107.41
Wylie,2018,211,stat,sine,90,2208.49
Wylie,2019,211,stat,sine,97,2324.14
Wylie,2020,211,stat,sine,95,2262.12
Wylie,2021,211,stat,sine,95,2382.28
Wylie,2022,211,stat,sine,99,2614.41
Wylie,2023,211,stat,sine,88,2130.98
BosworthRue,2016,211,prism,tri,91,2326.57
BosworthRue,2017,211,prism,tri,82,2296.58
BosworthRue,2018,211,prism,tri,90,2391.1
BosworthRue,2019,211,prism,tri,90,2456.38
BosworthRue,2020,211,prism,tri,100,2414.28
BosworthRue,2021,211,prism,tri,100,2541.66
BosworthRue,2022,211,prism,tri,89,2415.9
BosworthRue,2023,211,prism,tri,85,2142.49
Canal,2017,211,prism,tri,89,2261.99
Canal,2019,211,prism,tri,98,2274.65
Canal,2020,211,prism,tri,93,2451.72
Canal,2021,211,prism,tri,100,2372.11
Canal,2023,211,prism,tri,79,1903.25
DelRio,2016,211,prism,tri,79,1629.31
DelRio,2021,211,prism,tri,119,2549.49
DelRio,2022,211,prism,tri,120,2504.97
DelRio,2023,211,prism,tri,113,2284.38
ErdmanGallagher,2017,211,prism,tri,83,2177.02
ErdmanGallagher,2018,211,prism,tri,89,2260.22
ErdmanGallagher,2019,211,prism,tri,92,2267.6
ErdmanGallagher,2020,211,prism,tri,95,2326.45
ErdmanGallagher,2021,211,prism,tri,96,2299.14
ErdmanGallagher,2023,211,prism,tri,91,2049.49
LarrabeeSheppard,2016,211,prism,tri,93,2270.2
LarrabeeSheppard,2017,211,prism,tri,84,2343.18
LarrabeeSheppard,2018,211,prism,tri,86,2343.67
LarrabeeSheppard,2019,211,prism,tri,98,2331.36
LarrabeeSheppard,2020,211,prism,tri,94,2225.52
LarrabeeSheppard,2021,211,prism,tri,95,2477.63
LarrabeeSheppard,2022,211,prism,tri,97,2550.96
LarrabeeSheppard,2023,211,prism,tri,87,2110.55
Lauppe,2017,211,prism,tri,81,2085.35
Lauppe,2018,211,prism,tri,88,2128.39
Lauppe,2019,211,prism,tri,92,2083.79
Lauppe,2020,211,prism,tri,88,2056.82
Lauppe,2021,211,prism,tri,96,2312.55
Lauppe,2022,211,prism,tri,97,2328.34
Lauppe,2023,211,prism,tri,91,2187.39
Rehmann,2017,211,prism,tri,96,2333.04
Rehmann,2018,211,prism,tri,98,2273.19
Rehmann,2019,211,prism,tri,103,2307.54
Rehmann,2021,211,prism,tri,93,2224.71
Schohr,2016,211,prism,tri,91,2270.37
Schohr,2017,211,prism,tri,87,2495.6
Schohr,2018,211,prism,tri,88,2431.71
Schohr,2019,211,prism,tri,93,2152.67
Schohr,2020,211,prism,tri,95,2224.57
Schohr,2021,211,prism,tri,101,2504.21
Schohr,2022,211,prism,tri,104,2367.26
Schohr,2023,211,prism,tri,91,2145.72
Wylie,2016,211,prism,tri,94,2315.18
Wylie,2017,211,prism,tri,81,2290.6
Wylie,2018,211,prism,tri,90,2312.95
Wylie,2019,211,prism,tri,97,2406.94
Wylie,2020,211,prism,tri,95,2331.46
Wylie,2021,211,prism,tri,95,2529.46
Wylie,2022,211,prism,tri,99,2692.99
Wylie,2023,211,prism,tri,88,2262.5
BosworthRue,2016,211,prism,sine,91,2311.53
BosworthRue,2017,211,prism,sine,82,2276.64
BosworthRue,2018,211,prism,sine,90,2375.87
BosworthRue,2019,211,prism,sine,90,2445.54
BosworthRue,2020,211,prism,sine,100,2403.67
BosworthRue,2021,211,prism,sine,100,2523.51
BosworthRue,2022,211,prism,sine,89,2393.77
BosworthRue,2023,211,prism,sine,85,2127.53
Canal,2017,211,prism,sine,89,2250.85
Canal,2019,211,prism,sine,98,2271.82
Canal,2020,211,prism,sine,93,2443
Canal,2021,211,prism,sine,100,2364.18
Canal,2023,211,prism,sine,79,1898
DelRio,2016,211,prism,sine,79,1626.05
DelRio,2021,211,prism,sine,119,2549.26
DelRio,2022,211,prism,sine,120,2508.64
DelRio,2023,211,prism,sine,113,2279.98
ErdmanGallagher,2017,211,prism,sine,83,2160.62
ErdmanGallagher,2018,211,prism,sine,89,2248.55
ErdmanGallagher,2019,211,prism,sine,92,2260.52
ErdmanGallagher,2020,211,prism,sine,95,2315.87
ErdmanGallagher,2021,211,prism,sine,96,2288.82
ErdmanGallagher,2023,211,prism,sine,91,2039.72
LarrabeeSheppard,2016,211,prism,sine,93,2261.31
LarrabeeSheppard,2017,211,prism,sine,84,2327.41
LarrabeeSheppard,2018,211,prism,sine,86,2329.91
LarrabeeSheppard,2019,211,prism,sine,98,2328.04
LarrabeeSheppard,2020,211,prism,sine,94,2222.36
LarrabeeSheppard,2021,211,prism,sine,95,2464.86
LarrabeeSheppard,2022,211,prism,sine,97,2540.03
LarrabeeSheppard,2023,211,prism,sine,87,2105.2
Lauppe,2017,211,prism,sine,81,2072.4
Lauppe,2018,211,prism,sine,88,2121.48
Lauppe,2019,211,prism,sine,92,2080.51
Lauppe,2020,211,prism,sine,88,2050.49
Lauppe,2021,211,prism,sine,96,2301.6
Lauppe,2022,211,prism,sine,97,2319.45
Lauppe,2023,211,prism,sine,91,2175.15
Rehmann,2017,211,prism,sine,96,2323.67
Rehmann,2018,211,prism,sine,98,2269.18
Rehmann,2019,211,prism,sine,103,2303.07
Rehmann,2021,211,prism,sine,93,2217.5
Schohr,2016,211,prism,sine,91,2262.63
Schohr,2017,211,prism,sine,87,2477.89
Schohr,2018,211,prism,sine,88,2415.62
Schohr,2019,211,prism,sine,93,2151.75
Schohr,2020,211,prism,sine,95,2221.78
Schohr,2021,211,prism,sine,101,2493.63
Schohr,2022,211,prism,sine,104,2366.08
Schohr,2023,211,prism,sine,91,2140.73
Wylie,2016,211,prism,sine,94,2300.29
Wylie,2017,211,prism,sine,81,2270.07
Wylie,2018,211,prism,sine,90,2300
Wylie,2019,211,prism,sine,97,2399.28
Wylie,2020,211,prism,sine,95,2321.71
Wylie,2021,211,prism,sine,95,2506.52
Wylie,2022,211,prism,sine,99,2664.09
Wylie,2023,211,prism,sine,88,2250.97
Schohr,2016,401,loc,tri,110,2611.32
Schohr,2017,401,loc,tri,108,2906.45
Wylie,2016,401,loc,tri,112,2576.56
Wylie,2017,401,loc,tri,104,2707.6
Schohr,2016,401,loc,sine,110,2609.83
Schohr,2017,401,loc,sine,108,2899.96
Wylie,2016,401,loc,sine,112,2576.33
Wylie,2017,401,loc,sine,104,2704.42
Schohr,2016,401,stat,tri,110,2845.56
Schohr,2017,401,stat,tri,108,3011.05
Wylie,2016,401,stat,tri,112,2839.51
Wylie,2017,401,stat,tri,104,2723.97
Schohr,2016,401,stat,sine,110,2831.73
Schohr,2017,401,stat,sine,108,2951.46
Wylie,2016,401,stat,sine,112,2825.68
Wylie,2017,401,stat,sine,104,2712
Schohr,2016,401,prism,tri,110,2792.52
Schohr,2017,401,prism,tri,108,3115.09
Wylie,2016,401,prism,tri,112,2812.08
Wylie,2017,401,prism,tri,104,2953.47
Schohr,2016,401,prism,sine,110,2784.21
Schohr,2017,401,prism,sine,108,3090.2
Wylie,2016,401,prism,sine,112,2794.33
Wylie,2017,401,prism,sine,104,2927.95